trip_id,odometer_after_trip,recorded_at
TRP-03361,448395,2023-11-22 18:32
TRP-03362,436310,2023-11-22 06:30
TRP-03363,436556,2023-11-22 08:50
TRP-03364,393488,2023-11-21 11:35
TRP-03365,393960,2023-11-22 09:02
TRP-03366,324311,2023-11-21 13:22
TRP-03367,324557,2023-11-22 18:08
TRP-03368,325169,2023-11-23 12:39
TRP-03369,234689,2023-11-21 15:10
TRP-03370,234956,2023-11-22 19:22
TRP-03371,436802,2023-11-23 08:50
TRP-03372,436934,2023-11-23 09:57
TRP-03373,394078,2023-11-22 16:56
TRP-03374,409321,2023-11-23 12:08
TRP-03375,379917,2023-11-23 08:12
TRP-03376,380049,2023-11-22 11:55
TRP-03377,380316,2023-11-23 19:03
TRP-03378,317626,2023-11-22 10:43
TRP-03379,409439,2023-11-23 19:30
TRP-03380,409685,2023-11-24 07:23
TRP-03381,409931,2023-11-24 10:11
TRP-03382,410403,2023-11-24 10:16
TRP-03383,345586,2023-11-24 18:45
TRP-03384,317758,2023-11-23 12:07
TRP-03385,236097,2023-11-24 14:12
TRP-03386,236343,2023-11-24 08:45
TRP-03387,236610,2023-11-24 19:38
TRP-03388,216143,2023-11-24 15:55
TRP-03389,394210,2023-11-26 12:01
TRP-03390,411015,2023-11-26 16:40
TRP-03391,411261,2023-11-25 09:40
TRP-03392,380583,2023-11-25 08:05
TRP-03393,317876,2023-11-24 11:53
TRP-03394,325781,2023-11-26 10:58
TRP-03395,236742,2023-11-24 14:50
TRP-03396,437546,2023-11-27 14:01
TRP-03397,411733,2023-11-26 11:45
TRP-03398,381195,2023-11-27 18:06
TRP-03399,381462,2023-11-26 14:59
TRP-03400,346058,2023-11-26 08:47
TRP-03401,346530,2023-11-26 16:40
TRP-03402,318008,2023-11-25 16:11
TRP-03403,285615,2023-11-26 17:52
TRP-03404,237354,2023-11-27 11:25
TRP-03405,216389,2023-11-26 06:51
TRP-03406,216861,2023-11-26 17:08
TRP-03407,448527,2023-11-26 17:48
TRP-03408,394456,2023-11-27 19:42
TRP-03409,381594,2023-11-26 09:04
TRP-03410,382206,2023-11-28 16:27
TRP-03411,346776,2023-11-27 13:23
TRP-03412,347388,2023-11-28 11:54
TRP-03413,326253,2023-11-27 17:34
TRP-03414,285733,2023-11-26 07:06
TRP-03415,286205,2023-11-27 11:04
TRP-03416,237621,2023-11-27 09:31
TRP-03417,217473,2023-11-28 18:45
TRP-03418,411865,2023-11-28 14:25
TRP-03419,382678,2023-11-28 08:13
TRP-03420,347506,2023-11-27 19:05
TRP-03421,318620,2023-11-29 11:39
TRP-03422,319232,2023-11-29 14:51
TRP-03423,326385,2023-11-27 19:26
TRP-03424,326517,2023-11-27 17:24
TRP-03425,326989,2023-11-28 17:41
TRP-03426,237888,2023-11-28 06:43
TRP-03427,448773,2023-11-29 08:27
TRP-03428,438158,2023-11-30 12:08
TRP-03429,383150,2023-11-29 11:18
TRP-03430,347978,2023-11-29 12:32
TRP-03431,319499,2023-11-29 08:07
TRP-03432,286472,2023-11-29 19:45
TRP-03433,235088,2023-11-28 13:25
TRP-03434,218085,2023-11-30 15:50
TRP-03435,438404,2023-11-30 18:20
TRP-03436,412477,2023-12-01 11:35
TRP-03437,348224,2023-11-30 11:19
TRP-03438,319631,2023-11-29 19:46
TRP-03439,327235,2023-11-30 09:13
TRP-03440,235206,2023-11-29 11:27
TRP-03441,395068,2023-12-02 12:38
TRP-03443,412723,2023-12-01 08:26
TRP-03444,383762,2023-12-02 16:49
TRP-03445,348342,2023-11-30 06:53
TRP-03446,218331,2023-12-01 17:01
TRP-03447,286718,2023-12-02 12:45
TRP-03448,235338,2023-12-01 06:58
TRP-03449,327367,2023-12-02 19:30
TRP-03450,438650,2023-12-04 15:17
TRP-03451,319763,2023-12-04 12:48
TRP-03452,438917,2023-12-06 06:44
TRP-03453,412969,2023-12-06 16:47
TRP-03454,348474,2023-12-05 16:35
TRP-03455,238155,2023-12-07 08:05
TRP-03456,235470,2023-12-06 09:09
TRP-03457,448905,2023-12-07 15:04
TRP-03458,348720,2023-12-08 13:40
TRP-03459,319881,2023-12-07 09:20
TRP-03460,383880,2023-12-09 18:56
TRP-03461,348838,2023-12-09 08:39
TRP-03462,327839,2023-12-10 14:46
TRP-03463,286964,2023-12-10 18:28
TRP-03464,395314,2023-12-11 06:18
TRP-03465,327971,2023-12-10 16:41
TRP-03466,218463,2023-12-10 15:04
TRP-03467,287096,2023-12-11 15:40
TRP-03468,287214,2023-12-11 14:49
TRP-03469,235588,2023-12-11 12:20
TRP-03470,236060,2023-12-13 16:59
TRP-03471,395786,2023-12-14 19:57
TRP-03472,439163,2023-12-15 15:08
TRP-03473,349084,2023-12-15 13:21
TRP-03474,320127,2023-12-16 08:24
TRP-03475,218595,2023-12-15 14:31
TRP-03476,413215,2023-12-17 14:21
TRP-03477,287686,2023-12-17 18:11
TRP-03478,449037,2023-12-19 15:48
TRP-03479,384352,2023-12-19 15:24
TRP-03480,320245,2023-12-19 06:23
TRP-03481,439295,2023-12-20 19:18
TRP-03482,413687,2023-12-21 10:48
TRP-03483,349556,2023-12-21 17:00
TRP-03485,413805,2023-12-21 14:11
TRP-03486,384484,2023-12-21 08:31
TRP-03487,236178,2023-12-21 08:22
TRP-03488,413937,2023-12-22 15:45
TRP-03489,328103,2023-12-22 19:11
TRP-03490,287953,2023-12-23 06:07
TRP-03491,439541,2023-12-24 17:26
TRP-03492,218862,2023-12-26 16:08
TRP-03493,320717,2023-12-27 10:21
TRP-03494,288425,2023-12-27 18:11
TRP-03495,288671,2023-12-28 16:15
TRP-03496,288789,2023-12-27 15:36
TRP-03497,414055,2023-12-29 07:30
TRP-03498,349688,2023-12-29 13:05
TRP-03499,288921,2023-12-29 16:45
TRP-03500,384602,2023-12-30 08:05
TRP-03501,349934,2023-12-31 06:24
TRP-03502,236296,2023-12-31 11:27
TRP-03503,236414,2023-12-31 12:59
TRP-03504,350201,2024-01-02 11:01
TRP-03505,289393,2024-01-02 15:16
TRP-03506,289511,2024-01-01 19:10
TRP-03507,236660,2024-01-02 14:59
TRP-03508,238401,2024-01-03 08:12
TRP-03509,350447,2024-01-04 10:10
TRP-03510,238533,2024-01-03 17:22
TRP-03511,449155,2024-01-05 19:12
TRP-03512,439808,2024-01-06 19:30
TRP-03513,384734,2024-01-05 12:14
TRP-03514,239005,2024-01-08 13:10
TRP-03515,385001,2024-01-08 11:15
TRP-03516,239251,2024-01-08 09:31
TRP-03517,449401,2024-01-09 12:46
TRP-03518,439926,2024-01-10 06:34
TRP-03519,440172,2024-01-12 18:21
TRP-03520,289778,2024-01-12 19:53
TRP-03521,328349,2024-01-13 10:30
TRP-03522,328595,2024-01-15 18:49
TRP-03523,440290,2024-01-15 09:10
TRP-03524,396032,2024-01-16 17:44
TRP-03525,237132,2024-01-16 12:04
TRP-03526,350714,2024-01-18 19:44
TRP-03527,237378,2024-01-18 16:21
TRP-03528,350960,2024-01-19 06:10
TRP-03529,328713,2024-01-20 06:23
TRP-03530,237850,2024-01-22 19:59
TRP-03531,396299,2024-01-23 10:06
TRP-03532,385119,2024-01-22 12:59
TRP-03533,290250,2024-01-23 07:05
TRP-03534,239723,2024-01-23 07:33
TRP-03535,237982,2024-01-22 17:03
TRP-03536,385386,2024-01-25 18:27
TRP-03537,239990,2024-01-26 18:44
TRP-03538,440536,2024-01-27 09:04
TRP-03539,351432,2024-01-27 10:23
TRP-03540,440668,2024-01-27 19:03
TRP-03541,238249,2024-01-28 08:43
TRP-03542,290496,2024-01-29 18:04
TRP-03543,240122,2024-01-28 08:02
TRP-03544,238495,2024-01-29 10:44
TRP-03545,238762,2024-01-29 15:38
TRP-03546,385518,2024-01-31 19:59
TRP-03547,351699,2024-01-30 19:09
TRP-03548,239234,2024-01-30 18:44
TRP-03549,440914,2024-02-01 17:08
TRP-03550,328831,2024-01-31 06:23
TRP-03551,396545,2024-02-02 08:09
TRP-03552,352171,2024-02-02 13:29
TRP-03553,396677,2024-02-02 08:35
TRP-03554,385990,2024-02-03 10:57
TRP-03555,329077,2024-02-04 18:08
TRP-03556,329209,2024-02-03 06:42
TRP-03557,441046,2024-02-04 17:43
TRP-03558,386122,2024-02-04 08:59
TRP-03559,441164,2024-02-05 19:40
TRP-03560,329455,2024-02-06 14:03
TRP-03561,329573,2024-02-05 17:08
TRP-03562,386254,2024-02-09 15:32
TRP-03563,386521,2024-02-09 15:24
TRP-03564,386767,2024-02-09 07:00
TRP-03566,387013,2024-02-10 12:23
TRP-03567,387145,2024-02-11 06:21
TRP-03568,387263,2024-02-11 17:22
TRP-03569,320963,2024-02-12 19:55
TRP-03570,290968,2024-02-12 19:03
TRP-03571,330045,2024-02-13 18:54
TRP-03572,352289,2024-02-13 11:07
TRP-03573,330291,2024-02-14 19:32
TRP-03574,330423,2024-02-14 12:39
TRP-03575,321435,2024-02-16 13:30
TRP-03576,387395,2024-02-16 13:06
TRP-03577,239366,2024-02-18 17:38
TRP-03578,321681,2024-02-20 13:10
TRP-03579,321799,2024-02-19 13:52
TRP-03580,291214,2024-02-21 06:14
TRP-03581,291686,2024-02-22 15:15
TRP-03582,322066,2024-02-23 08:47
TRP-03583,397149,2024-02-25 11:52
TRP-03584,352421,2024-02-24 08:29
TRP-03585,322538,2024-02-25 19:26
TRP-03586,397281,2024-02-25 19:37
TRP-03587,387867,2024-02-26 18:14
TRP-03588,414187,2024-02-26 17:32
TRP-03589,388113,2024-02-27 07:10
TRP-03590,388359,2024-02-28 17:06
TRP-03591,292158,2024-02-28 10:23
TRP-03592,441296,2024-02-28 09:25
TRP-03593,414433,2024-02-29 13:28
TRP-03594,388605,2024-03-01 16:31
TRP-03596,397548,2024-03-02 12:44
TRP-03597,330690,2024-03-02 11:44
TRP-03598,292770,2024-03-03 09:13
TRP-03599,292902,2024-03-03 10:47
TRP-03600,293374,2024-03-02 17:06
TRP-03601,441542,2024-03-03 12:49
TRP-03602,414679,2024-03-03 18:55
TRP-03603,352893,2024-03-04 16:30
TRP-03604,353505,2024-03-04 19:05
TRP-03605,240368,2024-03-03 12:18
TRP-03606,449647,2024-03-04 16:59
TRP-03607,293846,2024-03-04 09:25
TRP-03608,415151,2024-03-05 08:38
TRP-03609,354117,2024-03-06 18:14
TRP-03610,293978,2024-03-04 15:55
TRP-03611,442014,2024-03-06 12:52
TRP-03612,415418,2024-03-06 18:47
TRP-03613,354589,2024-03-06 18:19
TRP-03614,323150,2024-03-07 06:22
TRP-03615,415685,2024-03-08 18:13
TRP-03616,416157,2024-03-08 15:01
TRP-03618,330822,2024-03-08 15:16
TRP-03619,239498,2024-03-08 06:19
TRP-03620,449765,2024-03-09 15:59
TRP-03621,398160,2024-03-09 09:50
TRP-03622,398632,2024-03-09 11:26
TRP-03623,416403,2024-03-09 19:17
TRP-03624,389077,2024-03-09 16:03
TRP-03625,389689,2024-03-09 14:02
TRP-03626,355061,2024-03-09 15:07
TRP-03627,294450,2024-03-09 18:39
TRP-03628,239630,2024-03-09 07:27
TRP-03629,240242,2024-03-09 13:10
TRP-03630,323622,2024-03-10 15:52
TRP-03631,324094,2024-03-10 12:05
TRP-03632,331434,2024-03-10 12:35
TRP-03633,416670,2024-03-11 10:27
TRP-03634,294696,2024-03-11 09:52
TRP-03635,240614,2024-03-11 08:54
TRP-03636,240509,2024-03-11 11:42
TRP-03637,449897,2024-03-11 06:46
TRP-03638,294963,2024-03-11 17:47
TRP-03639,240981,2024-03-11 10:55
TRP-03640,389935,2024-03-12 19:57
TRP-03641,355533,2024-03-12 14:49
TRP-03642,295575,2024-03-13 07:04
TRP-03643,417142,2024-03-13 10:43
TRP-03644,324226,2024-03-12 11:46
TRP-03645,295707,2024-03-12 07:49
TRP-03646,295953,2024-03-13 14:21
TRP-03647,241226,2024-03-14 07:32
TRP-03648,241472,2024-03-13 06:56
TRP-03649,332046,2024-03-15 13:15
TRP-03650,332292,2024-03-14 06:47
TRP-03651,241604,2024-03-13 13:18
TRP-03652,417409,2024-03-15 08:31
TRP-03653,390407,2024-03-15 08:00
TRP-03654,390879,2024-03-15 16:14
TRP-03655,356145,2024-03-16 12:37
TRP-03656,296199,2024-03-15 16:37
TRP-03657,417881,2024-03-16 16:22
TRP-03658,241736,2024-03-17 14:36
TRP-03659,241227,2024-03-16 17:51
TRP-03660,450509,2024-03-18 16:22
TRP-03661,391351,2024-03-18 18:05
TRP-03662,296811,2024-03-18 08:55
TRP-03663,241839,2024-03-18 08:24
TRP-03664,242311,2024-03-17 10:14
TRP-03665,450627,2024-03-17 15:06
TRP-03666,418127,2024-03-18 17:54
TRP-03667,418599,2024-03-18 08:13
TRP-03668,356757,2024-03-19 17:05
TRP-03669,357003,2024-03-18 07:16
TRP-03670,332559,2024-03-18 08:47
TRP-03671,333171,2024-03-19 18:05
TRP-03672,333783,2024-03-20 07:51
TRP-03673,242557,2024-03-19 07:52
TRP-03674,418866,2024-03-20 12:27
TRP-03675,419338,2024-03-20 19:54
TRP-03676,391597,2024-03-20 07:59
TRP-03677,357249,2024-03-20 19:27
TRP-03678,333901,2024-03-19 17:04
TRP-03679,334019,2024-03-19 17:44
TRP-03680,241868,2024-03-19 12:13
TRP-03681,242803,2024-03-20 08:49
TRP-03682,419584,2024-03-21 12:21
TRP-03683,392209,2024-03-22 07:31
TRP-03684,357381,2024-03-22 10:09
TRP-03685,334286,2024-03-21 10:44
TRP-03686,296929,2024-03-20 12:24
TRP-03687,451239,2024-03-23 19:17
TRP-03688,392821,2024-03-23 17:53
TRP-03689,242114,2024-03-22 16:23
TRP-03690,392939,2024-03-22 14:23
TRP-03691,297401,2024-03-23 13:18
TRP-03692,393185,2024-03-24 19:44
TRP-03693,242726,2024-03-25 15:43
TRP-03694,242935,2024-03-23 09:39
TRP-03695,419702,2024-03-24 08:39
TRP-03696,393452,2024-03-25 10:59
TRP-03697,451851,2024-03-27 11:30
TRP-03698,393698,2024-03-26 14:26
TRP-03699,357513,2024-03-25 06:50
TRP-03700,334898,2024-03-27 18:52
TRP-03701,297519,2024-03-25 13:08
TRP-03702,393816,2024-03-26 11:11
TRP-03703,357985,2024-03-28 12:24
TRP-03704,335370,2024-03-27 16:49
TRP-03705,451983,2024-03-27 08:29
TRP-03706,399104,2024-03-28 15:49
TRP-03707,393934,2024-03-27 07:55
TRP-03708,335637,2024-03-28 14:48
TRP-03709,243198,2024-03-28 08:33
TRP-03710,452115,2024-03-30 12:59
TRP-03711,335769,2024-03-28 08:54
TRP-03712,336036,2024-03-29 08:45
TRP-03713,243810,2024-03-30 17:02
TRP-03714,243067,2024-03-28 11:46
TRP-03715,243679,2024-03-30 10:06
TRP-03716,452233,2024-03-29 09:28
TRP-03717,399236,2024-03-30 08:33
TRP-03718,399368,2024-03-29 18:00
TRP-03719,336282,2024-03-30 18:08
TRP-03720,336549,2024-03-30 07:45
TRP-03721,452500,2024-03-31 11:07
TRP-03722,399486,2024-03-31 11:15
TRP-03723,336816,2024-03-31 17:32
TRP-03724,243797,2024-03-30 08:09
TRP-03725,442260,2024-04-01 06:49
TRP-03726,358597,2024-04-02 13:57
TRP-03727,337288,2024-04-01 13:20
TRP-03728,442732,2024-04-03 08:54
TRP-03729,399618,2024-04-01 15:38
TRP-03730,399736,2024-04-01 08:51
TRP-03731,337534,2024-04-02 18:06
TRP-03732,338006,2024-04-02 12:30
TRP-03733,244056,2024-04-02 07:22
TRP-03734,244409,2024-04-03 08:07
TRP-03735,394201,2024-04-03 15:44
TRP-03736,394813,2024-04-04 09:11
TRP-03737,358864,2024-04-03 14:27
TRP-03738,359131,2024-04-03 10:14
TRP-03739,338618,2024-04-04 09:47
TRP-03740,339090,2024-04-04 19:26
TRP-03741,297651,2024-04-04 08:49
TRP-03742,443344,2024-04-05 18:35
TRP-03743,359398,2024-04-04 07:09
TRP-03744,297918,2024-04-04 06:02
TRP-03745,298185,2024-04-04 10:05
TRP-03746,443816,2024-04-05 19:24
TRP-03747,359665,2024-04-05 10:46
TRP-03748,298317,2024-04-04 18:34
TRP-03749,244655,2024-04-05 18:49
TRP-03750,244773,2024-04-04 11:31
TRP-03751,452632,2024-04-05 12:11
TRP-03752,452764,2024-04-08 11:25
TRP-03753,444083,2024-04-07 08:55
TRP-03754,394945,2024-04-06 06:26
TRP-03755,360137,2024-04-07 08:16
TRP-03756,339336,2024-04-07 11:23
TRP-03757,245040,2024-04-07 19:51
TRP-03758,400208,2024-04-08 12:19
TRP-03759,360749,2024-04-09 15:57
TRP-03760,444329,2024-04-09 14:43
TRP-03761,298563,2024-04-09 09:40
TRP-03762,299175,2024-04-10 19:52
TRP-03763,244302,2024-04-09 15:14
TRP-03764,245307,2024-04-09 14:01
TRP-03765,444596,2024-04-10 18:37
TRP-03766,339603,2024-04-10 10:05
TRP-03767,444863,2024-04-11 19:08
TRP-03768,400475,2024-04-11 10:42
TRP-03769,420314,2024-04-13 13:28
TRP-03770,420786,2024-04-12 14:28
TRP-03771,395191,2024-04-12 14:40
TRP-03772,340075,2024-04-12 15:35
TRP-03773,340321,2024-04-12 13:25
TRP-03774,245553,2024-04-12 19:24
TRP-03775,400742,2024-04-13 16:29
TRP-03776,401354,2024-04-14 09:37
TRP-03777,421053,2024-04-13 17:34
TRP-03778,395437,2024-04-13 14:14
TRP-03779,245685,2024-04-12 16:34
TRP-03780,219129,2024-04-13 09:25
TRP-03781,401621,2024-04-14 10:59
TRP-03782,421320,2024-04-14 11:45
TRP-03783,395909,2024-04-14 16:45
TRP-03784,244914,2024-04-15 10:46
TRP-03785,219396,2024-04-14 16:17
TRP-03786,219663,2024-04-14 12:02
TRP-03787,452896,2024-04-14 15:27
TRP-03788,453014,2024-04-14 11:06
TRP-03789,445130,2024-04-15 13:06
TRP-03790,299787,2024-04-16 12:18
TRP-03791,453260,2024-04-16 17:55
TRP-03792,445376,2024-04-16 16:06
TRP-03793,361016,2024-04-16 14:42
TRP-03794,340453,2024-04-15 09:17
TRP-03795,445643,2024-04-17 11:15
TRP-03796,445889,2024-04-17 14:09
TRP-03797,446007,2024-04-16 15:35
TRP-03798,299905,2024-04-16 17:39
TRP-03799,245386,2024-04-17 19:16
TRP-03800,245858,2024-04-17 19:49
TRP-03801,446274,2024-04-18 18:57
TRP-03802,361262,2024-04-18 07:32
TRP-03803,340720,2024-04-18 11:29
TRP-03804,219795,2024-04-17 15:42
TRP-03805,421932,2024-04-20 18:50
TRP-03806,361508,2024-04-19 15:30
TRP-03807,341192,2024-04-19 16:18
TRP-03808,300377,2024-04-19 08:30
TRP-03809,246125,2024-04-19 14:11
TRP-03810,220041,2024-04-19 09:21
TRP-03811,446886,2024-04-21 09:31
TRP-03812,447358,2024-04-20 15:26
TRP-03813,396027,2024-04-19 14:38
TRP-03814,341438,2024-04-20 15:36
TRP-03815,341684,2024-04-20 07:35
TRP-03816,246392,2024-04-20 19:52
TRP-03817,447625,2024-04-21 19:35
TRP-03818,396159,2024-04-22 06:30
TRP-03819,396277,2024-04-21 06:22
TRP-03820,447743,2024-04-22 17:18
TRP-03821,396889,2024-04-24 17:02
TRP-03822,341951,2024-04-23 19:53
TRP-03823,300644,2024-04-23 09:02
TRP-03824,301116,2024-04-23 18:16
TRP-03825,453872,2024-04-25 12:25
TRP-03826,397007,2024-04-23 08:28
TRP-03827,342423,2024-04-24 16:15
TRP-03828,301248,2024-04-23 14:11
TRP-03829,447861,2024-04-24 07:55
TRP-03830,342690,2024-04-25 10:25
TRP-03831,246524,2024-04-25 14:30
TRP-03832,220287,2024-04-25 15:44
TRP-03833,246642,2024-04-25 15:52
TRP-03834,220759,2024-04-26 15:36
TRP-03835,402093,2024-04-27 12:45
TRP-03836,397274,2024-04-27 09:13
TRP-03837,361640,2024-04-26 10:16
TRP-03838,324698,2024-04-27 11:27
TRP-03839,343162,2024-04-27 12:04
TRP-03840,343634,2024-04-27 17:58
TRP-03841,343901,2024-04-27 15:37
TRP-03842,246888,2024-04-27 16:44
TRP-03843,247360,2024-04-27 18:18
TRP-03844,454004,2024-04-27 07:21
TRP-03845,397886,2024-04-29 12:11
TRP-03846,301860,2024-04-29 06:43
TRP-03847,448333,2024-04-29 11:51
TRP-03848,344168,2024-04-29 10:06
TRP-03849,302472,2024-04-30 16:32
TRP-03850,454476,2024-04-30 07:11
TRP-03851,361886,2024-04-30 10:54
TRP-03852,324944,2024-04-30 19:15
TRP-03853,247972,2024-05-01 09:16
TRP-03854,398132,2024-05-01 13:28
TRP-03855,362498,2024-05-02 19:07
TRP-03856,454722,2024-05-02 09:00
TRP-03857,402225,2024-05-03 15:45
TRP-03858,422064,2024-05-01 11:29
TRP-03859,398378,2024-05-02 17:37
TRP-03860,221026,2024-05-02 16:05
TRP-03861,402697,2024-05-03 17:09
TRP-03862,422331,2024-05-03 06:49
TRP-03863,325076,2024-05-02 06:08
TRP-03864,325208,2024-05-03 19:19
TRP-03865,344435,2024-05-03 19:34
TRP-03866,248218,2024-05-03 06:50
TRP-03867,403309,2024-05-05 08:59
TRP-03868,344907,2024-05-04 19:40
TRP-03869,302718,2024-05-04 13:27
TRP-03870,248690,2024-05-04 07:26
TRP-03871,454989,2024-05-05 10:02
TRP-03872,422449,2024-05-04 08:52
TRP-03873,362630,2024-05-06 11:40
TRP-03874,325475,2024-05-05 17:33
TRP-03875,221272,2024-05-05 19:28
TRP-03876,455235,2024-05-06 14:34
TRP-03877,398850,2024-05-06 09:51
TRP-03878,325947,2024-05-06 11:29
TRP-03879,345519,2024-05-07 06:54
TRP-03880,302850,2024-05-05 18:17
TRP-03881,248822,2024-05-07 11:25
TRP-03882,221518,2024-05-06 07:08
TRP-03883,448579,2024-05-07 17:04
TRP-03884,422695,2024-05-07 07:37
TRP-03885,362876,2024-05-07 16:41
TRP-03886,248954,2024-05-06 12:14
TRP-03887,448825,2024-05-08 15:05
TRP-03888,403441,2024-05-07 06:15
TRP-03889,403573,2024-05-07 14:56
TRP-03890,399096,2024-05-08 10:53
TRP-03891,326193,2024-05-08 18:06
TRP-03892,222130,2024-05-09 13:52
TRP-03893,455481,2024-05-09 10:23
TRP-03894,222262,2024-05-08 16:15
TRP-03895,403705,2024-05-10 06:54
TRP-03896,423307,2024-05-11 17:30
TRP-03897,326460,2024-05-10 13:46
TRP-03898,222734,2024-05-10 08:59
TRP-03899,455748,2024-05-11 11:21
TRP-03900,363348,2024-05-11 09:18
TRP-03901,222866,2024-05-10 06:58
TRP-03902,449297,2024-05-12 10:57
TRP-03903,423553,2024-05-12 19:49
TRP-03904,363594,2024-05-12 08:30
TRP-03905,326706,2024-05-12 10:05
TRP-03906,249566,2024-05-13 08:28
TRP-03907,223112,2024-05-12 16:46
TRP-03908,403951,2024-05-13 16:29
TRP-03909,345765,2024-05-13 17:14
TRP-03910,303117,2024-05-13 06:51
TRP-03911,404197,2024-05-14 11:16
TRP-03912,423820,2024-05-14 16:58
TRP-03913,424066,2024-05-14 14:45
TRP-03914,424198,2024-05-13 13:01
TRP-03915,346032,2024-05-14 13:14
TRP-03916,223379,2024-05-14 06:18
TRP-03917,455994,2024-05-15 09:50
TRP-03918,449429,2024-05-14 06:41
TRP-03919,404443,2024-05-15 06:34
TRP-03920,223991,2024-05-16 16:14
TRP-03921,363840,2024-05-16 19:14
TRP-03922,346504,2024-05-16 15:26
TRP-03923,347116,2024-05-17 11:27
TRP-03924,303363,2024-05-16 16:53
TRP-03925,224109,2024-05-15 18:11
TRP-03926,404561,2024-05-16 06:18
TRP-03927,424444,2024-05-17 06:56
TRP-03928,424576,2024-05-18 19:12
TRP-03929,224355,2024-05-17 08:22
TRP-03930,224967,2024-05-18 07:35
TRP-03931,456126,2024-05-17 11:42
TRP-03932,364086,2024-05-18 06:05
TRP-03933,364332,2024-05-18 11:55
TRP-03934,303630,2024-05-18 14:55
TRP-03935,303748,2024-05-17 14:22
TRP-03936,225439,2024-05-18 09:23
TRP-03937,405173,2024-05-20 12:18
TRP-03938,424694,2024-05-18 12:36
TRP-03939,424812,2024-05-19 14:28
TRP-03940,425424,2024-05-22 12:27
TRP-03941,304220,2024-05-21 14:46
TRP-03942,405440,2024-05-22 10:16
TRP-03943,405912,2024-05-22 11:13
TRP-03944,406158,2024-05-22 11:23
TRP-03945,364450,2024-05-21 16:29
TRP-03946,246157,2024-05-22 10:53
TRP-03947,456258,2024-05-22 19:20
TRP-03948,456376,2024-05-22 10:04
TRP-03949,450041,2024-05-24 19:17
TRP-03950,425670,2024-05-23 15:55
TRP-03951,246289,2024-05-22 07:07
TRP-03952,450287,2024-05-24 10:09
TRP-03953,326973,2024-05-24 13:49
TRP-03954,347588,2024-05-24 14:44
TRP-03955,347855,2024-05-24 15:38
TRP-03956,246535,2024-05-24 08:53
TRP-03957,406630,2024-05-25 14:32
TRP-03958,407242,2024-05-26 15:25
TRP-03959,249833,2024-05-25 13:16
TRP-03960,225685,2024-05-25 06:56
TRP-03961,450554,2024-05-26 15:52
TRP-03962,407360,2024-05-25 10:01
TRP-03963,425802,2024-05-25 14:58
TRP-03964,327445,2024-05-26 07:33
TRP-03965,348327,2024-05-26 07:00
TRP-03966,225931,2024-05-26 10:08
TRP-03967,426048,2024-05-27 14:06
TRP-03968,327691,2024-05-27 14:46
TRP-03969,246802,2024-05-27 09:11
TRP-03970,226403,2024-05-28 15:28
TRP-03971,451166,2024-05-29 17:38
TRP-03972,364568,2024-05-27 17:04
TRP-03973,365180,2024-05-29 15:07
TRP-03974,226875,2024-05-28 07:20
TRP-03975,407492,2024-05-28 06:18
TRP-03976,250445,2024-05-30 19:13
TRP-03977,247414,2024-05-30 10:08
TRP-03978,227121,2024-05-29 14:19
TRP-03979,451412,2024-05-30 06:21
TRP-03980,365792,2024-05-31 08:38
TRP-03981,250917,2024-05-30 16:50
TRP-03982,227593,2024-05-30 09:07
TRP-03983,451658,2024-05-31 10:07
TRP-03984,426180,2024-05-30 14:00
TRP-03985,426298,2024-05-30 09:22
TRP-03986,366059,2024-05-31 06:42
TRP-03987,366191,2024-05-30 07:54
TRP-03988,366437,2024-05-31 06:18
TRP-03989,328163,2024-05-31 12:14
TRP-03990,348799,2024-05-31 19:37
TRP-03991,328775,2024-06-02 18:21
TRP-03992,348931,2024-05-31 07:10
TRP-03993,251389,2024-06-01 13:08
TRP-03994,426565,2024-06-02 14:02
TRP-03995,399228,2024-06-01 09:46
TRP-03996,349198,2024-06-02 07:42
TRP-03997,304832,2024-06-03 08:45
TRP-03998,248026,2024-06-03 09:47
TRP-03999,227725,2024-06-01 13:40
TRP-04000,228337,2024-06-03 07:47
TRP-04001,452130,2024-06-03 16:31
TRP-04002,426697,2024-06-02 18:55
TRP-04003,349465,2024-06-03 16:46
TRP-04004,349597,2024-06-03 08:17
TRP-04005,252001,2024-06-05 15:01
TRP-04006,426964,2024-06-05 12:18
TRP-04007,366683,2024-06-05 10:02
TRP-04008,329247,2024-06-06 15:17
TRP-04009,329379,2024-06-04 19:54
TRP-04010,305444,2024-06-06 16:30
TRP-04011,452262,2024-06-05 11:39
TRP-04012,427231,2024-06-06 12:36
TRP-04013,305690,2024-06-06 08:04
TRP-04014,248272,2024-06-06 19:07
TRP-04015,248390,2024-06-05 12:11
TRP-04016,427498,2024-06-07 17:28
TRP-04017,366801,2024-06-06 08:04
TRP-04018,329646,2024-06-07 15:48
TRP-04019,252473,2024-06-07 13:28
TRP-04020,252740,2024-06-07 06:31
TRP-04021,252986,2024-06-07 09:23
TRP-04022,228949,2024-06-08 12:18
TRP-04023,229067,2024-06-06 09:08
TRP-04024,229199,2024-06-06 09:54
TRP-04025,452734,2024-06-08 11:57
TRP-04026,306302,2024-06-09 09:48
TRP-04027,248862,2024-06-08 16:22
TRP-04028,229445,2024-06-08 17:30
TRP-04029,229712,2024-06-08 14:29
TRP-04030,427970,2024-06-10 13:45
