trip_id,odometer_after_trip,recorded_at
TRP-03358,342666,2023-11-29 09:42
TRP-03359,315441,2023-11-29 07:19
TRP-03360,317916,2023-11-30 19:34
TRP-03361,235799,2023-11-28 10:01
TRP-03362,240809,2023-11-28 07:47
TRP-03363,240941,2023-11-28 09:18
TRP-03364,210808,2023-11-30 13:37
TRP-03365,413077,2023-11-30 12:18
TRP-03366,413549,2023-11-30 07:51
TRP-03367,414161,2023-12-01 15:20
TRP-03368,414773,2023-12-01 13:09
TRP-03369,342912,2023-11-30 16:19
TRP-03370,315687,2023-11-30 14:28
TRP-03371,315819,2023-11-29 09:22
TRP-03372,287117,2023-11-29 18:08
TRP-03373,392953,2023-11-30 14:46
TRP-03375,415385,2023-12-02 06:27
TRP-03376,343030,2023-11-30 13:34
TRP-03377,316291,2023-12-01 18:45
TRP-03378,235917,2023-11-30 14:12
TRP-03379,211054,2023-12-01 06:26
TRP-03380,211321,2023-12-01 13:33
TRP-03381,211567,2023-12-01 12:50
TRP-03382,393199,2023-12-02 12:14
TRP-03383,318388,2023-12-02 15:00
TRP-03384,287249,2023-12-01 16:23
TRP-03385,393671,2023-12-03 18:21
TRP-03386,383230,2023-12-04 18:58
TRP-03387,236184,2023-12-04 13:18
TRP-03388,241059,2023-12-03 08:53
TRP-03389,316423,2023-12-04 19:36
TRP-03390,415631,2023-12-06 19:45
TRP-03391,287495,2023-12-06 15:22
TRP-03392,236451,2023-12-06 18:24
TRP-03393,316541,2023-12-06 14:24
TRP-03394,241191,2023-12-06 17:46
TRP-03395,450188,2023-12-09 11:53
TRP-03396,343148,2023-12-09 07:06
TRP-03397,318860,2023-12-10 19:50
TRP-03398,383497,2023-12-11 10:14
TRP-03399,343394,2023-12-11 10:38
TRP-03400,318992,2023-12-10 06:14
TRP-03401,343661,2023-12-12 09:51
TRP-03402,287627,2023-12-11 07:41
TRP-03403,316659,2023-12-12 06:26
TRP-03404,241663,2023-12-13 15:26
TRP-03405,415749,2023-12-14 11:10
TRP-03406,415995,2023-12-14 10:20
TRP-03407,287873,2023-12-14 09:28
TRP-03408,236697,2023-12-14 08:56
TRP-03409,343907,2023-12-15 09:25
TRP-03410,316905,2023-12-16 11:10
TRP-03411,394143,2023-12-17 15:17
TRP-03412,344174,2023-12-17 12:40
TRP-03413,416113,2023-12-17 15:37
TRP-03414,344420,2023-12-18 09:48
TRP-03415,241909,2023-12-18 07:32
TRP-03416,433776,2023-12-20 17:52
TRP-03417,416585,2023-12-21 18:19
TRP-03418,383629,2023-12-20 17:51
TRP-03419,416703,2023-12-21 09:15
TRP-03420,242027,2023-12-21 12:58
TRP-03421,319259,2023-12-23 10:38
TRP-03422,319526,2023-12-23 19:36
TRP-03423,319644,2023-12-22 09:37
TRP-03424,211834,2023-12-23 12:19
TRP-03425,416970,2023-12-25 07:40
TRP-03426,320116,2023-12-25 14:05
TRP-03427,433908,2023-12-25 08:33
TRP-03428,394261,2023-12-26 19:54
TRP-03429,384101,2023-12-27 14:14
TRP-03430,236829,2023-12-26 19:26
TRP-03431,417237,2023-12-28 17:47
TRP-03432,417369,2023-12-27 12:35
TRP-03433,344538,2023-12-27 10:47
TRP-03434,317023,2023-12-27 10:14
TRP-03435,417487,2023-12-29 14:56
TRP-03436,344670,2023-12-29 12:03
TRP-03437,288005,2023-12-29 18:55
TRP-03438,242159,2023-12-29 14:07
TRP-03439,384219,2023-12-30 06:45
TRP-03440,344916,2023-12-31 08:33
TRP-03441,320362,2023-12-31 14:45
TRP-03442,212080,2023-12-31 07:06
TRP-03443,320834,2024-01-01 18:07
TRP-03444,320952,2024-01-02 14:00
TRP-03445,288477,2024-01-03 06:54
TRP-03446,288609,2024-01-04 19:41
TRP-03447,288741,2024-01-04 07:09
TRP-03448,434154,2024-01-07 10:28
TRP-03449,394393,2024-01-08 15:48
TRP-03450,288987,2024-01-07 14:09
TRP-03451,237096,2024-01-07 07:01
TRP-03452,242277,2024-01-07 06:29
TRP-03453,434272,2024-01-08 19:05
TRP-03454,394639,2024-01-10 07:36
TRP-03455,242409,2024-01-10 12:19
TRP-03456,395111,2024-01-11 09:55
TRP-03457,395378,2024-01-12 19:23
TRP-03458,384351,2024-01-11 17:03
TRP-03459,289459,2024-01-12 11:17
TRP-03460,289705,2024-01-13 18:50
TRP-03461,345162,2024-01-15 11:05
TRP-03462,384483,2024-01-15 12:26
TRP-03463,345408,2024-01-17 13:57
TRP-03464,345654,2024-01-17 18:12
TRP-03465,434390,2024-01-17 09:49
TRP-03466,384729,2024-01-18 10:06
TRP-03467,289837,2024-01-19 17:14
TRP-03469,242655,2024-01-21 18:53
TRP-03470,345900,2024-01-22 12:59
TRP-03471,290083,2024-01-22 18:11
TRP-03472,237568,2024-01-24 09:50
TRP-03474,237835,2024-01-24 16:51
TRP-03475,384975,2024-01-25 09:02
TRP-03476,346167,2024-01-25 18:36
TRP-03477,242787,2024-01-26 15:31
TRP-03478,243054,2024-01-25 14:59
TRP-03479,238081,2024-01-27 06:18
TRP-03480,290329,2024-01-28 18:24
TRP-03481,290447,2024-01-27 08:21
TRP-03482,243186,2024-01-27 18:09
TRP-03483,385447,2024-01-29 17:08
TRP-03484,243658,2024-01-29 16:20
TRP-03485,346285,2024-01-29 08:33
TRP-03486,321424,2024-01-30 07:20
TRP-03487,243776,2024-01-29 14:11
TRP-03488,346417,2024-01-31 14:49
TRP-03489,238327,2024-02-01 09:50
TRP-03490,321896,2024-02-02 13:46
TRP-03491,322163,2024-02-02 07:40
TRP-03492,243908,2024-02-01 09:33
TRP-03493,434522,2024-02-02 14:20
TRP-03494,395850,2024-02-03 17:09
TRP-03495,396117,2024-02-04 11:15
TRP-03496,385919,2024-02-04 13:05
TRP-03497,346684,2024-02-04 12:35
TRP-03498,290693,2024-02-04 17:11
TRP-03499,244040,2024-02-04 16:09
TRP-03500,434789,2024-02-06 06:52
TRP-03501,347156,2024-02-07 09:50
TRP-03502,317290,2024-02-07 09:34
TRP-03503,347423,2024-02-08 15:23
TRP-03504,317536,2024-02-08 15:51
TRP-03505,244172,2024-02-07 19:45
TRP-03506,244304,2024-02-08 19:37
TRP-03507,396363,2024-02-10 14:59
TRP-03508,290960,2024-02-10 08:14
TRP-03509,386051,2024-02-11 12:14
TRP-03510,317654,2024-02-10 13:01
TRP-03511,435056,2024-02-13 19:59
TRP-03512,212326,2024-02-13 18:14
TRP-03513,396835,2024-02-14 13:43
TRP-03514,386318,2024-02-15 15:05
TRP-03515,435302,2024-02-16 10:53
TRP-03516,318126,2024-02-17 19:59
TRP-03517,435420,2024-02-17 14:40
TRP-03518,435687,2024-02-21 15:30
TRP-03519,318244,2024-02-20 17:01
TRP-03520,322430,2024-02-21 11:31
TRP-03521,396967,2024-02-21 16:59
TRP-03522,397439,2024-02-24 14:12
TRP-03523,322676,2024-02-24 08:19
TRP-03524,318716,2024-02-26 10:27
TRP-03525,417605,2024-02-25 15:49
TRP-03526,347669,2024-02-26 10:06
TRP-03527,450455,2024-02-28 06:00
TRP-03528,417872,2024-02-28 12:41
TRP-03529,244776,2024-02-28 08:44
TRP-03530,418344,2024-03-01 06:12
TRP-03531,291227,2024-02-29 12:19
TRP-03532,397911,2024-03-01 11:17
TRP-03533,386450,2024-02-29 07:55
TRP-03534,348141,2024-03-01 13:15
TRP-03535,318834,2024-02-29 11:44
TRP-03536,386717,2024-03-02 09:19
TRP-03537,322943,2024-03-02 09:51
TRP-03538,291699,2024-03-02 12:48
TRP-03539,292311,2024-03-03 08:28
TRP-03540,435933,2024-03-03 10:49
TRP-03541,348273,2024-03-02 08:17
TRP-03542,348745,2024-03-04 17:32
TRP-03543,450701,2024-03-04 12:43
TRP-03544,436405,2024-03-04 16:56
TRP-03545,418816,2024-03-05 19:26
TRP-03546,386835,2024-03-04 16:07
TRP-03547,319306,2024-03-05 06:35
TRP-03548,292557,2024-03-05 16:50
TRP-03549,292689,2024-03-04 12:56
TRP-03550,244894,2024-03-04 12:50
TRP-03551,436877,2024-03-06 17:28
TRP-03552,419083,2024-03-06 14:04
TRP-03553,319918,2024-03-07 10:53
TRP-03554,437489,2024-03-08 13:56
TRP-03556,323415,2024-03-08 18:28
TRP-03557,323547,2024-03-08 18:00
TRP-03558,238573,2024-03-08 16:16
TRP-03559,245026,2024-03-08 10:34
TRP-03561,387307,2024-03-09 18:33
TRP-03562,349012,2024-03-09 16:01
TRP-03563,324159,2024-03-09 16:43
TRP-03564,451313,2024-03-10 14:44
TRP-03565,419350,2024-03-10 06:34
TRP-03566,320390,2024-03-10 09:10
TRP-03567,245158,2024-03-10 08:03
TRP-03569,398043,2024-03-11 10:13
TRP-03570,398515,2024-03-11 11:59
TRP-03571,387574,2024-03-11 12:36
TRP-03573,245425,2024-03-11 14:23
TRP-03574,349144,2024-03-10 13:06
TRP-03575,292956,2024-03-11 19:20
TRP-03576,245557,2024-03-10 14:53
TRP-03577,349616,2024-03-12 08:38
TRP-03578,324426,2024-03-12 11:36
TRP-03579,293088,2024-03-13 16:46
TRP-03580,293206,2024-03-11 15:00
TRP-03581,419822,2024-03-13 14:02
TRP-03582,293338,2024-03-12 09:00
TRP-03583,324558,2024-03-13 10:04
TRP-03584,325170,2024-03-15 10:31
TRP-03585,246169,2024-03-15 08:46
TRP-03586,246301,2024-03-13 14:35
TRP-03588,451785,2024-03-15 19:36
TRP-03589,349734,2024-03-14 07:50
TRP-03590,350346,2024-03-16 13:03
TRP-03591,325642,2024-03-15 14:16
TRP-03592,293584,2024-03-15 11:07
TRP-03593,238691,2024-03-14 09:14
TRP-03594,387820,2024-03-16 19:59
TRP-03595,238823,2024-03-17 10:42
TRP-03596,452397,2024-03-18 17:17
TRP-03597,419954,2024-03-16 12:30
TRP-03598,388066,2024-03-17 19:36
TRP-03599,325888,2024-03-17 07:02
TRP-03600,326500,2024-03-18 19:10
TRP-03601,238941,2024-03-17 13:42
TRP-03602,246547,2024-03-17 08:21
TRP-03603,452515,2024-03-17 13:36
TRP-03604,420200,2024-03-18 09:41
TRP-03605,388538,2024-03-18 11:30
TRP-03606,350478,2024-03-17 09:59
TRP-03607,351090,2024-03-19 08:41
TRP-03608,326767,2024-03-18 11:58
TRP-03609,327379,2024-03-19 06:42
TRP-03610,293830,2024-03-18 17:23
TRP-03611,246679,2024-03-17 06:16
TRP-03612,246797,2024-03-17 11:07
TRP-03613,327646,2024-03-19 08:28
TRP-03614,247064,2024-03-19 12:41
TRP-03615,420467,2024-03-20 15:01
TRP-03616,327764,2024-03-19 07:55
TRP-03617,327882,2024-03-19 11:58
TRP-03618,239059,2024-03-19 06:32
TRP-03619,452761,2024-03-21 13:33
TRP-03620,420713,2024-03-21 10:31
TRP-03621,420959,2024-03-21 17:19
TRP-03622,351222,2024-03-22 07:36
TRP-03623,328149,2024-03-21 19:42
TRP-03624,293948,2024-03-20 15:57
TRP-03625,247310,2024-03-21 18:06
TRP-03626,247922,2024-03-22 06:28
TRP-03627,452879,2024-03-21 17:14
TRP-03628,388784,2024-03-22 06:15
TRP-03629,351468,2024-03-22 08:19
TRP-03630,328621,2024-03-22 10:37
TRP-03631,351735,2024-03-23 14:00
TRP-03632,294560,2024-03-24 08:38
TRP-03633,295032,2024-03-23 11:46
TRP-03634,239531,2024-03-24 06:35
TRP-03635,421571,2024-03-25 16:45
TRP-03636,389030,2024-03-24 11:10
TRP-03637,328739,2024-03-23 15:58
TRP-03638,295299,2024-03-24 16:31
TRP-03639,240143,2024-03-25 14:55
TRP-03640,389297,2024-03-25 11:41
TRP-03641,329006,2024-03-25 12:54
TRP-03642,453491,2024-03-27 18:54
TRP-03643,329618,2024-03-27 14:20
TRP-03644,295417,2024-03-25 14:15
TRP-03645,240615,2024-03-27 07:52
TRP-03646,248394,2024-03-26 13:44
TRP-03647,389543,2024-03-27 15:52
TRP-03648,389661,2024-03-26 18:41
TRP-03649,330090,2024-03-28 08:11
TRP-03650,330222,2024-03-26 11:15
TRP-03651,330694,2024-03-27 10:13
TRP-03652,398987,2024-03-28 08:12
TRP-03653,389907,2024-03-28 08:11
TRP-03654,390025,2024-03-27 14:44
TRP-03655,352347,2024-03-29 07:44
TRP-03656,330826,2024-03-27 17:59
TRP-03657,352614,2024-03-29 14:47
TRP-03658,330958,2024-03-28 18:36
TRP-03659,399233,2024-03-30 12:03
TRP-03660,399365,2024-03-30 14:22
TRP-03661,248512,2024-03-29 14:08
TRP-03662,453963,2024-03-31 16:29
TRP-03663,399977,2024-04-01 18:28
TRP-03664,400449,2024-04-01 19:34
TRP-03665,400567,2024-03-31 08:33
TRP-03666,240861,2024-03-31 17:01
TRP-03667,248644,2024-03-30 07:50
TRP-03668,437756,2024-04-01 09:51
TRP-03669,438228,2024-04-01 09:31
TRP-03670,353226,2024-04-02 12:04
TRP-03671,331430,2024-04-01 16:12
TRP-03672,248890,2024-04-01 15:13
TRP-03673,390271,2024-04-02 11:38
TRP-03674,331676,2024-04-02 07:21
TRP-03675,295684,2024-04-02 17:28
TRP-03676,241128,2024-04-02 19:21
TRP-03677,249502,2024-04-03 11:49
TRP-03678,438474,2024-04-03 06:55
TRP-03679,400685,2024-04-02 19:21
TRP-03680,353493,2024-04-03 06:48
TRP-03681,331922,2024-04-03 12:29
TRP-03682,332534,2024-04-04 13:36
TRP-03683,249748,2024-04-03 17:09
TRP-03684,249866,2024-04-02 06:01
TRP-03685,390403,2024-04-03 14:13
TRP-03686,390875,2024-04-05 18:31
TRP-03687,296156,2024-04-04 10:01
TRP-03688,438946,2024-04-05 18:52
TRP-03689,391347,2024-04-05 11:25
TRP-03690,354105,2024-04-06 09:46
TRP-03691,354577,2024-04-05 06:10
TRP-03692,354823,2024-04-05 15:38
TRP-03693,250112,2024-04-05 19:33
TRP-03694,250230,2024-04-04 06:45
TRP-03695,439418,2024-04-06 18:20
TRP-03696,401157,2024-04-06 12:37
TRP-03697,355435,2024-04-07 16:43
TRP-03698,454209,2024-04-07 13:08
TRP-03699,454341,2024-04-08 12:20
TRP-03700,401629,2024-04-07 19:10
TRP-03701,454459,2024-04-07 19:21
TRP-03702,402101,2024-04-08 15:46
TRP-03703,402368,2024-04-08 11:44
TRP-03704,391593,2024-04-08 06:43
TRP-03705,355907,2024-04-08 16:31
TRP-03706,212938,2024-04-09 14:00
TRP-03707,439664,2024-04-09 13:43
TRP-03708,332801,2024-04-09 15:12
TRP-03709,333068,2024-04-09 17:53
TRP-03710,296402,2024-04-09 07:58
TRP-03711,213410,2024-04-10 18:56
TRP-03712,439931,2024-04-10 11:46
TRP-03713,402635,2024-04-10 19:39
TRP-03714,250702,2024-04-11 13:04
TRP-03715,440198,2024-04-11 19:05
TRP-03716,402902,2024-04-11 09:53
TRP-03717,251174,2024-04-11 16:32
TRP-03718,422043,2024-04-12 09:53
TRP-03719,422289,2024-04-12 19:20
TRP-03720,241740,2024-04-13 07:55
TRP-03721,251292,2024-04-11 14:46
TRP-03722,251538,2024-04-12 06:55
TRP-03723,213882,2024-04-12 19:43
TRP-03724,403514,2024-04-14 16:00
TRP-03725,422535,2024-04-13 19:03
TRP-03726,356039,2024-04-12 16:19
TRP-03727,251805,2024-04-13 14:59
TRP-03728,454577,2024-04-13 13:50
TRP-03729,356285,2024-04-14 13:48
TRP-03730,356757,2024-04-14 18:42
TRP-03731,296648,2024-04-14 13:50
TRP-03732,251937,2024-04-14 17:00
TRP-03733,454709,2024-04-14 07:22
TRP-03734,403986,2024-04-15 08:33
TRP-03735,391711,2024-04-14 07:18
TRP-03736,333680,2024-04-16 13:19
TRP-03737,454955,2024-04-16 08:22
TRP-03738,440444,2024-04-16 13:22
TRP-03739,357024,2024-04-16 16:17
TRP-03740,334152,2024-04-16 16:18
TRP-03741,297260,2024-04-17 11:58
TRP-03742,242352,2024-04-17 07:18
TRP-03743,214128,2024-04-16 16:12
TRP-03744,455567,2024-04-18 13:58
TRP-03745,440690,2024-04-17 17:59
TRP-03746,440808,2024-04-16 18:57
TRP-03747,422781,2024-04-17 18:52
TRP-03748,441054,2024-04-18 17:25
TRP-03749,242470,2024-04-17 07:25
TRP-03750,252204,2024-04-18 08:03
TRP-03751,214395,2024-04-18 18:28
TRP-03752,214527,2024-04-17 11:11
TRP-03753,423393,2024-04-20 11:41
TRP-03754,334764,2024-04-20 13:31
TRP-03755,297732,2024-04-19 12:44
TRP-03756,404458,2024-04-20 15:59
TRP-03757,423639,2024-04-20 15:25
TRP-03758,335010,2024-04-20 15:52
TRP-03759,297864,2024-04-19 10:08
TRP-03760,214773,2024-04-20 14:50
TRP-03761,455699,2024-04-21 10:38
TRP-03762,404725,2024-04-21 17:14
TRP-03763,456311,2024-04-23 16:56
TRP-03764,424251,2024-04-23 19:09
TRP-03765,392183,2024-04-22 19:58
TRP-03766,392301,2024-04-21 10:02
TRP-03767,335482,2024-04-22 11:26
TRP-03768,456578,2024-04-23 07:07
TRP-03769,357270,2024-04-23 13:35
TRP-03770,298131,2024-04-23 08:37
TRP-03771,457190,2024-04-25 19:34
TRP-03772,320636,2024-04-24 19:34
TRP-03773,298603,2024-04-24 19:24
TRP-03774,441172,2024-04-24 12:13
TRP-03775,405337,2024-04-26 12:32
TRP-03776,424723,2024-04-25 11:04
TRP-03777,424841,2024-04-24 15:06
TRP-03778,392433,2024-04-25 18:09
TRP-03779,357516,2024-04-25 12:17
TRP-03780,335954,2024-04-25 19:27
TRP-03781,214891,2024-04-24 19:32
TRP-03782,405469,2024-04-25 09:24
TRP-03783,405587,2024-04-25 10:07
TRP-03784,357648,2024-04-25 06:55
TRP-03785,299075,2024-04-26 10:38
TRP-03786,406059,2024-04-27 12:19
TRP-03787,393045,2024-04-28 09:31
TRP-03788,358120,2024-04-27 08:01
TRP-03789,321108,2024-04-27 13:33
TRP-03790,336221,2024-04-27 15:05
TRP-03791,336488,2024-04-27 13:49
TRP-03792,358592,2024-04-28 19:18
TRP-03793,299207,2024-04-27 07:36
TRP-03794,299819,2024-04-29 18:59
TRP-03795,441304,2024-04-30 08:14
TRP-03796,441436,2024-04-28 09:35
TRP-03797,441908,2024-04-29 17:52
TRP-03798,300431,2024-04-30 18:42
TRP-03799,242942,2024-04-29 07:44
TRP-03800,215023,2024-04-28 07:30
TRP-03801,425087,2024-04-30 17:44
TRP-03802,358838,2024-04-30 15:43
TRP-03803,321354,2024-04-30 09:21
TRP-03804,301043,2024-05-01 19:19
TRP-03805,243188,2024-04-30 07:52
TRP-03806,215269,2024-04-30 15:50
TRP-03807,457662,2024-05-01 07:48
TRP-03808,393291,2024-05-01 13:07
TRP-03809,243800,2024-05-02 19:35
TRP-03810,406177,2024-05-01 13:49
TRP-03811,321826,2024-05-02 19:01
TRP-03812,301289,2024-05-02 11:07
TRP-03813,393558,2024-05-03 12:59
TRP-03814,322298,2024-05-04 06:54
TRP-03815,322910,2024-05-04 08:13
TRP-03816,323042,2024-05-02 10:41
TRP-03817,244046,2024-05-03 14:32
TRP-03818,215401,2024-05-03 16:09
TRP-03819,425354,2024-05-04 08:53
TRP-03820,393690,2024-05-03 09:12
TRP-03821,359084,2024-05-04 13:27
TRP-03822,336755,2024-05-04 07:26
TRP-03823,244518,2024-05-04 19:41
TRP-03824,215533,2024-05-03 17:16
TRP-03825,359351,2024-05-05 09:41
TRP-03826,336887,2024-05-04 11:42
TRP-03827,215779,2024-05-05 08:42
TRP-03828,393957,2024-05-06 08:03
TRP-03829,301421,2024-05-05 13:55
TRP-03830,442175,2024-05-07 08:22
TRP-03831,425486,2024-05-06 11:27
TRP-03832,359823,2024-05-07 17:08
TRP-03833,323288,2024-05-07 09:11
TRP-03834,216046,2024-05-07 11:23
TRP-03835,442442,2024-05-08 13:24
TRP-03836,425958,2024-05-08 11:42
TRP-03837,426204,2024-05-08 19:24
TRP-03838,394089,2024-05-09 14:17
TRP-03839,244990,2024-05-08 10:51
TRP-03840,442709,2024-05-09 17:45
TRP-03841,442955,2024-05-09 16:08
TRP-03842,443073,2024-05-08 17:23
TRP-03843,360069,2024-05-09 18:36
TRP-03844,337499,2024-05-10 08:07
TRP-03845,301667,2024-05-09 19:08
TRP-03846,245257,2024-05-09 13:01
TRP-03847,245375,2024-05-08 16:12
TRP-03848,457794,2024-05-09 19:06
TRP-03849,337745,2024-05-10 19:27
TRP-03850,338012,2024-05-10 17:32
TRP-03851,245621,2024-05-11 10:04
TRP-03852,443545,2024-05-12 09:50
TRP-03853,406309,2024-05-11 08:23
TRP-03854,323534,2024-05-12 11:50
TRP-03855,216292,2024-05-12 08:30
TRP-03856,443663,2024-05-12 17:23
TRP-03857,426450,2024-05-13 06:14
TRP-03858,426717,2024-05-13 15:44
TRP-03859,338130,2024-05-12 07:37
TRP-03860,301799,2024-05-12 13:33
TRP-03861,302066,2024-05-13 12:39
TRP-03862,216764,2024-05-13 19:36
TRP-03863,426984,2024-05-14 07:06
TRP-03864,427230,2024-05-14 09:23
TRP-03865,427476,2024-05-14 08:17
TRP-03866,360681,2024-05-15 12:31
TRP-03867,302312,2024-05-14 19:52
TRP-03868,457912,2024-05-14 10:16
TRP-03869,443795,2024-05-14 07:56
TRP-03870,406781,2024-05-15 06:40
TRP-03871,361293,2024-05-16 16:34
TRP-03872,217376,2024-05-16 11:43
TRP-03873,458158,2024-05-16 15:05
TRP-03874,458630,2024-05-16 13:21
TRP-03875,361765,2024-05-16 09:37
TRP-03876,323666,2024-05-15 08:35
TRP-03877,323912,2024-05-16 18:55
TRP-03878,338602,2024-05-16 07:04
TRP-03879,217494,2024-05-15 17:14
TRP-03880,362011,2024-05-17 06:35
TRP-03881,324179,2024-05-17 12:37
TRP-03882,338720,2024-05-16 14:09
TRP-03883,458762,2024-05-17 08:39
TRP-03884,444062,2024-05-18 06:27
TRP-03885,362257,2024-05-18 06:50
TRP-03886,362869,2024-05-19 09:32
TRP-03887,338987,2024-05-18 17:27
TRP-03888,363115,2024-05-19 19:43
TRP-03889,339459,2024-05-19 11:20
TRP-03890,302579,2024-05-19 15:37
TRP-03891,217966,2024-05-19 18:24
TRP-03892,218438,2024-05-19 12:57
TRP-03893,444180,2024-05-19 13:18
TRP-03894,444652,2024-05-20 14:10
TRP-03895,406913,2024-05-19 08:40
TRP-03896,339705,2024-05-20 12:30
TRP-03897,302825,2024-05-20 06:35
TRP-03898,245867,2024-05-20 14:10
TRP-03899,252336,2024-05-21 14:29
TRP-03900,428088,2024-05-22 06:58
TRP-03901,303092,2024-05-21 06:57
TRP-03902,303210,2024-05-20 16:14
TRP-03903,444898,2024-05-22 19:11
TRP-03904,407385,2024-05-22 15:16
TRP-03905,428334,2024-05-22 08:39
TRP-03906,252808,2024-05-22 16:54
TRP-03907,458894,2024-05-22 06:11
TRP-03908,445510,2024-05-24 07:01
TRP-03909,246339,2024-05-23 08:44
TRP-03910,218705,2024-05-23 09:37
TRP-03911,363361,2024-05-24 14:59
TRP-03912,340177,2024-05-24 11:04
TRP-03913,252940,2024-05-23 11:38
TRP-03914,253207,2024-05-25 08:03
TRP-03915,445777,2024-05-26 08:16
TRP-03916,428580,2024-05-26 09:11
TRP-03917,428712,2024-05-25 11:35
TRP-03918,363479,2024-05-25 19:38
TRP-03919,253325,2024-05-25 18:47
TRP-03920,340309,2024-05-26 09:51
TRP-03921,340576,2024-05-27 07:15
TRP-03922,253571,2024-05-27 15:02
TRP-03923,254043,2024-05-27 12:50
TRP-03924,219177,2024-05-27 18:27
TRP-03925,445909,2024-05-28 19:33
TRP-03926,407517,2024-05-27 13:09
TRP-03927,407763,2024-05-28 11:04
TRP-03928,364091,2024-05-29 15:23
TRP-03929,246471,2024-05-27 11:28
TRP-03930,446381,2024-05-29 14:07
TRP-03931,303477,2024-05-29 18:35
TRP-03932,303595,2024-05-28 07:17
TRP-03933,446627,2024-05-30 08:43
TRP-03934,408009,2024-05-30 18:36
TRP-03935,219649,2024-05-30 12:21
TRP-03936,446873,2024-05-31 12:09
TRP-03937,429184,2024-05-31 08:14
TRP-03938,364358,2024-05-31 07:46
TRP-03939,324791,2024-06-01 19:43
TRP-03940,324923,2024-05-30 16:24
TRP-03941,325395,2024-05-31 10:57
TRP-03942,341048,2024-05-31 18:41
TRP-03943,447485,2024-06-02 19:35
TRP-03944,364604,2024-06-01 15:58
TRP-03945,326007,2024-06-02 16:42
TRP-03946,303841,2024-06-01 12:59
TRP-03947,429316,2024-06-03 13:03
TRP-03948,394221,2024-06-01 11:30
TRP-03949,394353,2024-06-01 07:50
TRP-03950,219916,2024-06-02 06:09
TRP-03951,408481,2024-06-03 08:13
TRP-03952,429448,2024-06-02 12:10
TRP-03953,394620,2024-06-03 13:01
TRP-03954,341180,2024-06-03 15:59
TRP-03955,409093,2024-06-05 16:12
TRP-03956,304313,2024-06-04 12:48
TRP-03957,246717,2024-06-04 14:51
TRP-03958,247329,2024-06-05 18:58
TRP-03959,447752,2024-06-05 19:54
TRP-03960,429566,2024-06-04 19:58
TRP-03961,326274,2024-06-05 15:33
TRP-03962,447998,2024-06-06 19:45
TRP-03963,254289,2024-06-06 18:17
TRP-03964,254407,2024-06-05 15:17
TRP-03965,429833,2024-06-07 06:32
TRP-03966,326541,2024-06-07 19:10
TRP-03967,247801,2024-06-07 11:15
TRP-03968,254539,2024-06-06 07:43
TRP-03969,220528,2024-06-08 13:56
TRP-03970,448244,2024-06-08 07:29
TRP-03971,429965,2024-06-07 07:12
TRP-03972,326787,2024-06-08 15:14
TRP-03973,304925,2024-06-09 11:23
TRP-03974,220774,2024-06-08 19:22
TRP-03975,448490,2024-06-09 08:04
TRP-03976,255151,2024-06-10 15:43
TRP-03977,220906,2024-06-08 19:19
TRP-03978,221173,2024-06-09 12:35
TRP-03979,394887,2024-06-10 07:08
TRP-03980,364871,2024-06-10 11:50
TRP-03981,365117,2024-06-10 14:09
TRP-03982,221645,2024-06-10 11:06
TRP-03983,448757,2024-06-11 18:24
TRP-03984,395133,2024-06-11 06:14
TRP-03985,365589,2024-06-11 08:36
TRP-03986,327033,2024-06-11 10:18
TRP-03987,221777,2024-06-10 12:20
TRP-03988,430211,2024-06-12 14:19
TRP-03989,327151,2024-06-11 10:43
TRP-03990,305171,2024-06-12 14:12
TRP-03991,248413,2024-06-13 17:58
TRP-03992,255763,2024-06-13 08:38
TRP-03993,221909,2024-06-11 12:02
TRP-03994,305417,2024-06-13 19:37
TRP-03995,256009,2024-06-13 16:56
TRP-03996,449369,2024-06-15 09:27
TRP-03997,430457,2024-06-14 06:35
TRP-03998,395265,2024-06-13 07:40
TRP-03999,305684,2024-06-14 17:39
TRP-04000,222176,2024-06-14 09:15
TRP-04001,430703,2024-06-15 10:47
TRP-04002,256621,2024-06-16 07:38
TRP-04003,222308,2024-06-14 08:10
TRP-04004,222780,2024-06-16 18:28
TRP-04005,327763,2024-06-17 17:16
TRP-04006,306296,2024-06-17 09:48
TRP-04007,256867,2024-06-16 11:54
TRP-04008,430821,2024-06-16 08:54
TRP-04009,395397,2024-06-18 11:28
TRP-04010,396009,2024-06-18 13:17
TRP-04011,366061,2024-06-17 08:10
TRP-04012,223026,2024-06-17 07:51
TRP-04013,223638,2024-06-18 15:27
TRP-04014,409360,2024-06-18 15:26
TRP-04015,396255,2024-06-18 10:37
TRP-04016,366533,2024-06-18 08:18
TRP-04017,248531,2024-06-17 15:44
TRP-04018,224110,2024-06-18 15:26
TRP-04019,396501,2024-06-19 11:06
TRP-04020,409627,2024-06-20 07:04
TRP-04021,396619,2024-06-19 06:57
TRP-04022,367005,2024-06-21 14:52
TRP-04023,328030,2024-06-20 16:37
TRP-04024,306768,2024-06-20 08:35
TRP-04025,224377,2024-06-20 11:06
TRP-04026,410239,2024-06-22 12:47
TRP-04028,249003,2024-06-21 07:16
TRP-04029,256985,2024-06-20 06:24
TRP-04030,430939,2024-06-21 16:27
TRP-04031,431206,2024-06-22 19:34
